qid,docno,score
395948,msmarco_passage_07_566533734,0.5377307167565318
395948,msmarco_passage_00_412195534,0.5331479321762989
395948,msmarco_passage_32_375020681,0.5302191575228329
395948,msmarco_passage_66_566770991,0.4927589189418604
395948,msmarco_passage_32_540679719,0.446757855528677
395948,msmarco_passage_13_331398108,0.4379620063262925
395948,msmarco_passage_58_551521447,0.4373295521232444
395948,msmarco_passage_35_621993358,0.4367304260287206
395948,msmarco_passage_01_5945384,0.4237870307525558
395948,msmarco_passage_47_62102598,0.4125151872162668
395948,msmarco_passage_12_628094992,0.4116499230545451
395948,msmarco_passage_24_388309628,0.3472345191758003
395948,msmarco_passage_23_826990062,0.3467993520969796
395948,msmarco_passage_41_481823577,0.3460795236865119
395948,msmarco_passage_21_196052140,0.3234036469858297
395948,msmarco_passage_34_432039886,0.3158386709754456
395948,msmarco_passage_21_432344768,0.3023167647736173
395948,msmarco_passage_00_757513154,0.2948877381816716
395948,msmarco_passage_63_268683190,0.2791682081463191
395948,msmarco_passage_28_168406126,0.1989615659058933
395948,msmarco_passage_51_445271182,0.0826295459643006
421946,msmarco_passage_38_643493231,1.4466914543916989
421946,msmarco_passage_38_643300933,1.360908544725842
421946,msmarco_passage_48_124892275,1.1764310267433995
421946,msmarco_passage_04_389002915,1.175445208400455
421946,msmarco_passage_07_822264197,1.1308258170649157
421946,msmarco_passage_38_643532666,1.103876290697648
421946,msmarco_passage_38_643515607,1.069703013962248
421946,msmarco_passage_12_735897565,1.0385254917488158
421946,msmarco_passage_41_167658866,1.0040898566632337
421946,msmarco_passage_41_167538755,0.9908668308679912
421946,msmarco_passage_30_467348880,0.9835546421720304
421946,msmarco_passage_38_643533109,0.9493869631534544
421946,msmarco_passage_38_616474164,0.9488875507360426
421946,msmarco_passage_27_507274905,0.9089864757918406
421946,msmarco_passage_43_349492964,0.8901426371298063
421946,msmarco_passage_41_167638491,0.8778386796267321
421946,msmarco_passage_48_124893100,0.8649907996053066
421946,msmarco_passage_41_167673844,0.8647822211146592
421946,msmarco_passage_24_92132549,0.8368873119472746
421946,msmarco_passage_26_233021569,0.8259061966335797
421946,msmarco_passage_36_784660956,0.7480786335693439
421946,msmarco_passage_41_167613269,0.7360962732056264
421946,msmarco_passage_27_507274457,0.7066448612283049
421946,msmarco_passage_04_158462885,0.6827127392083466
421946,msmarco_passage_47_342647600,0.6689110664795217
421946,msmarco_passage_33_291897430,0.6614571084647957
421946,msmarco_passage_59_51655347,0.6573117433082513
421946,msmarco_passage_15_126016017,0.649092459180957
421946,msmarco_passage_36_48900852,0.6461426629934823
421946,msmarco_passage_43_610974877,0.6392551179345749
421946,msmarco_passage_27_53722100,0.633206451810141
421946,msmarco_passage_46_349702778,0.6224641800282252
421946,msmarco_passage_33_291731635,0.6209084948180448
421946,msmarco_passage_37_842275338,0.615401523932074
421946,msmarco_passage_60_868397569,0.5959264195463055
421946,msmarco_passage_28_462917232,0.5859592637324902
421946,msmarco_passage_12_464246059,0.5823915184314398
421946,msmarco_passage_38_643530429,0.5792760604003788
421946,msmarco_passage_29_771130354,0.5733041372972265
421946,msmarco_passage_30_505144509,0.5614652567070948
421946,msmarco_passage_27_520112739,0.5551793629559086
421946,msmarco_passage_11_721443773,0.5546650466814667
421946,msmarco_passage_66_439017648,0.5539679256751097
421946,msmarco_passage_04_247241594,0.5509515287506415
421946,msmarco_passage_25_479010876,0.5377729438911849
421946,msmarco_passage_37_854750053,0.5368317470517358
421946,msmarco_passage_19_59275397,0.5315181973795768
421946,msmarco_passage_60_868314540,0.528322241827105
421946,msmarco_passage_43_69176565,0.525093215721739
421946,msmarco_passage_04_589827139,0.5227234356149765
421946,msmarco_passage_37_854742429,0.5226729500127834
421946,msmarco_passage_58_157765023,0.5195277070311856
421946,msmarco_passage_30_505146720,0.5183871361477
421946,msmarco_passage_50_626073664,0.5162916412884389
421946,msmarco_passage_33_291730787,0.5045246696792114
421946,msmarco_passage_33_291736081,0.4913275352855089
421946,msmarco_passage_33_291734904,0.4905391360757128
421946,msmarco_passage_54_691760879,0.4852585663881975
421946,msmarco_passage_33_291729915,0.4831211758773795
421946,msmarco_passage_04_589826712,0.4829078921888979
421946,msmarco_passage_27_507275700,0.4811876091817264
421946,msmarco_passage_27_507276155,0.4792916441636223
421946,msmarco_passage_04_247242423,0.4776472371715911
421946,msmarco_passage_04_589830609,0.4757488540549638
421946,msmarco_passage_36_48936738,0.4736552982278183
421946,msmarco_passage_11_726036873,0.4685964515710446
421946,msmarco_passage_12_464246769,0.4640129273027833
421946,msmarco_passage_60_868275198,0.4599357586553983
421946,msmarco_passage_50_626114756,0.4369691633176851
421946,msmarco_passage_33_291730337,0.4262965008557198
421946,msmarco_passage_66_438662364,0.4257324613912205
421946,msmarco_passage_33_291897794,0.423967086489703
421946,msmarco_passage_60_868260315,0.411586239276302
421946,msmarco_passage_33_291733297,0.4095163675384303
421946,msmarco_passage_22_536654559,0.4078281353144475
421946,msmarco_passage_26_340487762,0.3966498299396299
421946,msmarco_passage_32_82880857,0.394156541602749
421946,msmarco_passage_36_789238451,0.367042502002498
421946,msmarco_passage_33_291731902,0.3626195909014753
421946,msmarco_passage_60_868534703,0.3625895206633192
421946,msmarco_passage_66_438608501,0.3427508920431137
421946,msmarco_passage_43_610976641,0.3391876437258768
421946,msmarco_passage_33_291732874,0.3330401830271508
421946,msmarco_passage_66_437779661,0.3235572540173474
421946,msmarco_passage_37_854745207,0.3218416811457685
421946,msmarco_passage_37_842251686,0.3175423609659402
421946,msmarco_passage_23_406017039,0.3103024211010449
421946,msmarco_passage_33_291731188,0.305721412128056
421946,msmarco_passage_34_498004206,0.183608484420755
493490,msmarco_passage_55_560686346,1.714760210778978
493490,msmarco_passage_02_234807989,1.562951511362345
493490,msmarco_passage_09_749452951,1.3756075188610732
493490,msmarco_passage_06_803493824,1.2790568313983577
493490,msmarco_passage_06_803466276,1.242136865347588
493490,msmarco_passage_39_306370285,1.2058011147750238
493490,msmarco_passage_27_65381657,1.1762028972059406
493490,msmarco_passage_09_749667729,1.1740023783323623
493490,msmarco_passage_39_306371119,1.1136409703388384
493490,msmarco_passage_39_306373753,1.1128498909438638
493490,msmarco_passage_39_306369722,1.089817846888341
493490,msmarco_passage_39_306372001,1.0658532086506058
493490,msmarco_passage_56_357047061,1.056596731798317
493490,msmarco_passage_02_234806997,1.0438847060382423
493490,msmarco_passage_56_327819849,1.0320615060473006
493490,msmarco_passage_61_777206892,1.0298287519815523
493490,msmarco_passage_09_749455005,1.0076793632820351
493490,msmarco_passage_61_776625227,1.0063850582057845
493490,msmarco_passage_39_306372437,1.0058280311649903
493490,msmarco_passage_09_749450146,0.976563669051258
493490,msmarco_passage_09_749450604,0.9628369066757604
493490,msmarco_passage_55_560682383,0.960703510940369
493490,msmarco_passage_27_65382060,0.955539225572895
493490,msmarco_passage_39_306371555,0.9489182393324928
493490,msmarco_passage_55_560681133,0.939491477352728
493490,msmarco_passage_61_777205901,0.938824250873432
493490,msmarco_passage_61_777201053,0.9193397766275208
493490,msmarco_passage_09_749457177,0.9188654733786812
493490,msmarco_passage_61_777207317,0.9130003285313876
493490,msmarco_passage_39_306375048,0.9004493030602699
493490,msmarco_passage_27_65386352,0.8989802566591396
493490,msmarco_passage_02_234801937,0.888358982264819
493490,msmarco_passage_11_849537579,0.886250871343415
493490,msmarco_passage_02_234804527,0.8850681925867294
493490,msmarco_passage_55_560679793,0.8845528563353999
493490,msmarco_passage_27_535376955,0.883547296105109
493490,msmarco_passage_39_306374232,0.8634251594955336
493490,msmarco_passage_39_306374602,0.851953857857642
493490,msmarco_passage_15_313651219,0.8509509170632019
493490,msmarco_passage_60_475043054,0.8484994694958317
493490,msmarco_passage_05_812170535,0.8362601905296256
493490,msmarco_passage_05_812171032,0.8287001807327214
493490,msmarco_passage_68_653853231,0.8285145163006513
493490,msmarco_passage_03_476166345,0.8265689607845713
493490,msmarco_passage_09_749456349,0.818708720311949
493490,msmarco_passage_63_792364433,0.8170470147942508
493490,msmarco_passage_09_749456743,0.8138828495059526
493490,msmarco_passage_09_211543498,0.7949419954098459
493490,msmarco_passage_09_749668495,0.7915571134011578
493490,msmarco_passage_06_803465463,0.7900249835945894
493490,msmarco_passage_09_749458382,0.7874472687180868
493490,msmarco_passage_61_777197456,0.7727810465453996
493490,msmarco_passage_09_749455905,0.7688079533078005
493490,msmarco_passage_43_502750115,0.7632065419148129
493490,msmarco_passage_34_268933631,0.7472534745784526
493490,msmarco_passage_16_869291375,0.7396426966195045
493490,msmarco_passage_48_737721810,0.7248314367906952
493490,msmarco_passage_02_234803114,0.7247401879694008
493490,msmarco_passage_61_777204264,0.7222084168385189
493490,msmarco_passage_02_234807471,0.7210749424515919
493490,msmarco_passage_49_864559127,0.7200757565232396
493490,msmarco_passage_61_777201531,0.698072137357805
493490,msmarco_passage_61_777196706,0.6972586336105268
493490,msmarco_passage_43_500191702,0.6933504675948019
493490,msmarco_passage_09_749454609,0.68581435334706
493490,msmarco_passage_68_653809663,0.6814297080363596
493490,msmarco_passage_28_339334366,0.6717199881096818
493490,msmarco_passage_27_65382952,0.6687477773263212
493490,msmarco_passage_61_777201906,0.6555955478140068
493490,msmarco_passage_08_352700056,0.6448657991149466
493490,msmarco_passage_48_560110060,0.642674617426652
493490,msmarco_passage_60_751157786,0.6398098876245636
493490,msmarco_passage_09_749666240,0.6310541869386633
493490,msmarco_passage_44_185732984,0.6145563235670063
493490,msmarco_passage_02_234802572,0.6124627955485896
493490,msmarco_passage_61_777197919,0.6072223453625286
493490,msmarco_passage_61_777204729,0.5990762424757309
493490,msmarco_passage_16_869291013,0.5749870806932449
493490,msmarco_passage_08_361901469,0.5724541619228822
493490,msmarco_passage_37_705098870,0.571485610513673
493490,msmarco_passage_37_705099589,0.5519456849487725
493490,msmarco_passage_34_60373548,0.5516501578297337
493490,msmarco_passage_37_585049727,0.5115568350621766
493490,msmarco_passage_45_187655020,0.504977733929442
493490,msmarco_passage_59_555144632,0.4825569961172218
493490,msmarco_passage_37_585054921,0.4705466370650835
493490,msmarco_passage_61_777287256,0.4385595050227607
493490,msmarco_passage_56_357049232,0.4078112913554889
505390,msmarco_passage_38_122727514,1.7568137579494052
505390,msmarco_passage_66_598889,1.5406689259269393
505390,msmarco_passage_66_121762269,1.4002472777748671
505390,msmarco_passage_38_122732738,1.2067162997350025
505390,msmarco_passage_08_670354349,1.1537966944579436
505390,msmarco_passage_44_362405718,1.1367321044864962
505390,msmarco_passage_08_670355264,1.1174917480476296
505390,msmarco_passage_45_608311322,1.1093820606447704
505390,msmarco_passage_66_593005,1.0885823655552964
505390,msmarco_passage_44_313897559,0.9726441843239262
505390,msmarco_passage_66_595703,0.9471190814301004
505390,msmarco_passage_45_608204142,0.9396545525828172
505390,msmarco_passage_66_80591961,0.9271861690913652
505390,msmarco_passage_38_122729342,0.9244183884913324
505390,msmarco_passage_04_588077269,0.9243896023279128
505390,msmarco_passage_44_354084971,0.8897488728887839
505390,msmarco_passage_44_352382286,0.885838790109674
505390,msmarco_passage_44_354076027,0.8842440815253734
505390,msmarco_passage_66_592591,0.8761502934079968
505390,msmarco_passage_44_361982276,0.8734835113898937
505390,msmarco_passage_44_354787720,0.8642830686004415
505390,msmarco_passage_03_800372007,0.8561005277638383
505390,msmarco_passage_44_353100578,0.854154337000776
505390,msmarco_passage_56_451558765,0.8311521713328055
505390,msmarco_passage_04_852056098,0.8245806791426284
505390,msmarco_passage_08_670356299,0.818382467652287
505390,msmarco_passage_08_80932596,0.8165205839656581
505390,msmarco_passage_08_670358963,0.811209678685276
505390,msmarco_passage_30_206330429,0.7887725467674811
505390,msmarco_passage_67_817691454,0.7887268940548751
505390,msmarco_passage_46_277332053,0.7853851788416579
505390,msmarco_passage_08_80927309,0.7828621724681261
505390,msmarco_passage_66_649985,0.7708774417373476
505390,msmarco_passage_08_89555944,0.764282797776627
505390,msmarco_passage_38_122728154,0.7483760845118768
505390,msmarco_passage_68_740050126,0.7476256687079881
505390,msmarco_passage_24_12525504,0.744918032039167
505390,msmarco_passage_24_12526658,0.7393371289255122
505390,msmarco_passage_49_467167275,0.7329008785600597
505390,msmarco_passage_66_121768480,0.7313670040149717
505390,msmarco_passage_44_362406488,0.7310359332227802
505390,msmarco_passage_65_824769873,0.7287443397660637
505390,msmarco_passage_31_130829365,0.7233740315828786
505390,msmarco_passage_30_352493139,0.7222820910690564
505390,msmarco_passage_59_76277175,0.7142170412309328
505390,msmarco_passage_08_82260198,0.7029688838887758
505390,msmarco_passage_38_122731016,0.6995185496044206
505390,msmarco_passage_44_284055814,0.6862277815061318
505390,msmarco_passage_44_283575630,0.6824153709423413
505390,msmarco_passage_49_696929719,0.6662446760193884
505390,msmarco_passage_44_284050070,0.659982272593487
505390,msmarco_passage_59_557387663,0.6561777673713295
505390,msmarco_passage_44_282736010,0.655875282940242
505390,msmarco_passage_52_777512474,0.6546101231780179
505390,msmarco_passage_38_122729064,0.6483078737198776
505390,msmarco_passage_08_670356741,0.647183606453041
505390,msmarco_passage_55_827739172,0.6416492692676661
505390,msmarco_passage_48_845339159,0.6391766912535083
505390,msmarco_passage_30_352484758,0.6369650961324558
505390,msmarco_passage_59_557395267,0.6137459045937459
505390,msmarco_passage_07_668121341,0.6096951834791139
505390,msmarco_passage_59_557390763,0.6015076154535295
505390,msmarco_passage_30_126728616,0.5956608441062309
505390,msmarco_passage_03_536852207,0.5955443122797267
505390,msmarco_passage_60_172218853,0.5793716975742939
505390,msmarco_passage_14_41484407,0.5782486633837046
505390,msmarco_passage_11_107969925,0.5733204609680365
505390,msmarco_passage_59_557389060,0.5637238988978927
505390,msmarco_passage_30_352494864,0.5610044048106045
505390,msmarco_passage_11_776593671,0.5602563653159685
505390,msmarco_passage_35_84439485,0.5507754854909508
505390,msmarco_passage_59_557394349,0.5437769885940439
505390,msmarco_passage_66_121766531,0.5414687351748333
505390,msmarco_passage_66_121766122,0.5278902629834372
505390,msmarco_passage_35_84445562,0.4837036387001843
505390,msmarco_passage_38_122728628,0.4558570970502027
505390,msmarco_passage_01_345312297,0.4203184483298327
505390,msmarco_passage_48_67045065,0.4138725817203522
508292,msmarco_passage_38_118466941,1.7665673825475905
508292,msmarco_passage_22_668222685,1.5160195262720646
508292,msmarco_passage_61_356638212,1.3690793780831378
508292,msmarco_passage_14_475507120,1.3238508990579465
508292,msmarco_passage_04_27012834,1.3072196327030228
508292,msmarco_passage_51_808126959,1.2286842460133338
508292,msmarco_passage_66_117898684,1.1829437703790304
508292,msmarco_passage_46_636852269,1.1496459743331406
508292,msmarco_passage_29_530615691,1.1490069112132524
508292,msmarco_passage_65_864233174,1.142476013982742
508292,msmarco_passage_28_259453488,1.1332230189774417
508292,msmarco_passage_46_640487279,1.1176482679412494
508292,msmarco_passage_12_83120258,1.1065665978413612
508292,msmarco_passage_34_512785511,1.097767926453388
508292,msmarco_passage_36_415206035,1.0972465145830734
508292,msmarco_passage_54_62680179,1.067929239271915
508292,msmarco_passage_09_654435656,1.056127376780709
508292,msmarco_passage_08_92595099,1.0506191297773015
508292,msmarco_passage_16_695271217,1.0485264855432463
508292,msmarco_passage_24_404336981,1.0471971253823815
508292,msmarco_passage_54_368645915,1.029090416477677
508292,msmarco_passage_54_62695555,1.024496668241882
508292,msmarco_passage_13_206336507,1.0244213872922496
508292,msmarco_passage_06_428550610,1.0174637684072834
508292,msmarco_passage_16_868992583,1.0146031258120107
508292,msmarco_passage_03_722300453,0.9899401314621638
508292,msmarco_passage_33_825929150,0.975352630501922
508292,msmarco_passage_29_530611250,0.9727841302853668
508292,msmarco_passage_03_271036942,0.9667780486214635
508292,msmarco_passage_56_388969054,0.9636750042322882
508292,msmarco_passage_44_194047345,0.9539298111957676
508292,msmarco_passage_65_864234952,0.9522667352373916
508292,msmarco_passage_03_224642320,0.9387630008992122
508292,msmarco_passage_68_527869540,0.9386229099982232
508292,msmarco_passage_08_460739777,0.9337604875418888
508292,msmarco_passage_49_697243568,0.9313374249884276
508292,msmarco_passage_08_72460746,0.9289786939824471
508292,msmarco_passage_03_229813999,0.9256814180995284
508292,msmarco_passage_54_368543446,0.9191251198142392
508292,msmarco_passage_54_368594163,0.916091179229124
508292,msmarco_passage_25_582896620,0.914592615634232
508292,msmarco_passage_03_227408934,0.9137340979305548
508292,msmarco_passage_03_228002169,0.9111108829221254
508292,msmarco_passage_25_582894420,0.9090208939911668
508292,msmarco_passage_55_273916628,0.9008848460523048
508292,msmarco_passage_33_176757266,0.8927073599758019
508292,msmarco_passage_24_58138141,0.8913277679167247
508292,msmarco_passage_37_44837674,0.8851237366722118
508292,msmarco_passage_22_337575405,0.8787548419864979
508292,msmarco_passage_46_205849406,0.8717652715374034
508292,msmarco_passage_20_197882800,0.8658746932225824
508292,msmarco_passage_54_368605305,0.8586071141822955
508292,msmarco_passage_61_356643315,0.8578519757342038
508292,msmarco_passage_32_114445570,0.8337161101032298
508292,msmarco_passage_46_642536252,0.8201498887992159
508292,msmarco_passage_37_344157304,0.8162773731781601
508292,msmarco_passage_38_771578430,0.7919199590308359
508292,msmarco_passage_47_49470107,0.784765720043682
508292,msmarco_passage_33_521843402,0.7821505752093115
508292,msmarco_passage_54_63076735,0.779489175517159
508292,msmarco_passage_54_684023211,0.7501981477906239
508292,msmarco_passage_54_62764217,0.7346691221143296
508292,msmarco_passage_56_326762069,0.7060855967748755
508292,msmarco_passage_48_826531912,0.69705186336799
508292,msmarco_passage_29_533109069,0.6901695797243359
508292,msmarco_passage_13_206333121,0.6660014385164188
508292,msmarco_passage_25_582892670,0.6643862835188495
508292,msmarco_passage_33_825927804,0.5892554831608884
508292,msmarco_passage_31_515321678,0.5752104524902414
508292,msmarco_passage_63_832910232,0.5647189434961019
508292,msmarco_passage_54_63225725,0.5524960070848465
540006,msmarco_passage_58_39424363,1.5100632740391626
540006,msmarco_passage_58_39423436,1.3981937566653015
540006,msmarco_passage_25_833258014,1.3399870375496197
540006,msmarco_passage_24_649418758,1.076661502164317
540006,msmarco_passage_40_158087024,1.0709086008911026
540006,msmarco_passage_29_364916433,1.0468920312965235
540006,msmarco_passage_39_497540129,1.0115790463692649
540006,msmarco_passage_51_425263822,0.9484485211874076
540006,msmarco_passage_19_32398793,0.935068069297582
540006,msmarco_passage_10_194670296,0.9304685474626032
540006,msmarco_passage_63_34604683,0.9130025771354608
540006,msmarco_passage_36_36948169,0.9103649428880858
540006,msmarco_passage_02_561362243,0.9050707897771448
540006,msmarco_passage_64_373471586,0.9009933598825164
540006,msmarco_passage_18_777446772,0.8509397433068278
540006,msmarco_passage_29_782119376,0.8423129159922484
540006,msmarco_passage_29_429701299,0.8399441076335072
540006,msmarco_passage_27_589982912,0.8328957725892077
540006,msmarco_passage_40_70111633,0.8273301462498901
540006,msmarco_passage_58_39423896,0.8204639469667077
540006,msmarco_passage_36_36941134,0.818097533482635
540006,msmarco_passage_32_210905788,0.8169813955518342
540006,msmarco_passage_22_52655571,0.8143416190058603
540006,msmarco_passage_34_293290254,0.8062252521736885
540006,msmarco_passage_58_670545493,0.8028761790673382
540006,msmarco_passage_19_295722902,0.7938719967224078
540006,msmarco_passage_55_602655827,0.7845127435647353
540006,msmarco_passage_19_111706181,0.7822381269831897
540006,msmarco_passage_36_40034959,0.7673400141118404
540006,msmarco_passage_28_485912287,0.7618946656945476
540006,msmarco_passage_08_437712931,0.7579407417074928
540006,msmarco_passage_10_338346358,0.7575837362966946
540006,msmarco_passage_39_835845669,0.7501546467038729
540006,msmarco_passage_26_732222530,0.7382188754541248
540006,msmarco_passage_17_729605834,0.7302550608274879
540006,msmarco_passage_62_568341973,0.7229814531805351
540006,msmarco_passage_36_818909195,0.720503996520735
540006,msmarco_passage_09_116946321,0.7008377382209181
540006,msmarco_passage_36_40040198,0.6961109022132955
540006,msmarco_passage_58_705058709,0.6949524622889205
540006,msmarco_passage_09_116946793,0.6888899438041549
540006,msmarco_passage_09_116947590,0.6871460390768016
540006,msmarco_passage_07_788722998,0.6870688843771511
540006,msmarco_passage_51_425265232,0.6867307268984936
540006,msmarco_passage_09_116947225,0.6776073725807379
540006,msmarco_passage_19_785033767,0.6773048732200815
540006,msmarco_passage_40_550403897,0.6751886882484514
540006,msmarco_passage_47_800362691,0.674172976679642
540006,msmarco_passage_03_812389158,0.6738030322326185
540006,msmarco_passage_58_699683220,0.6706524337636692
540006,msmarco_passage_47_858553991,0.6589521072763305
540006,msmarco_passage_20_400757257,0.6534023704697522
540006,msmarco_passage_36_40037295,0.6379165066742587
540006,msmarco_passage_20_218070758,0.6330569968598737
540006,msmarco_passage_58_694387158,0.6273150346021634
540006,msmarco_passage_32_215071921,0.6267100664212939
540006,msmarco_passage_29_782117795,0.6260767873827527
540006,msmarco_passage_40_70108874,0.6219362292820293
540006,msmarco_passage_17_629629300,0.6199577520734993
540006,msmarco_passage_36_36942031,0.60678590803062
540006,msmarco_passage_36_36945329,0.6022802386037465
540006,msmarco_passage_18_759862291,0.5991537006152187
540006,msmarco_passage_22_52656975,0.5955429820819051
540006,msmarco_passage_36_36940302,0.5871289306901243
540006,msmarco_passage_30_36630299,0.5864378437427613
540006,msmarco_passage_09_116948883,0.5859551668833088
540006,msmarco_passage_40_70108005,0.581988323411906
540006,msmarco_passage_47_737858087,0.5733171599648297
540006,msmarco_passage_09_117883337,0.5586833286940275
540006,msmarco_passage_57_50040429,0.5576111027148849
540006,msmarco_passage_01_684910839,0.5533338442472551
540006,msmarco_passage_36_40035771,0.5504325306892839
540006,msmarco_passage_36_36943047,0.5489765944483116
540006,msmarco_passage_48_11284595,0.546311006532701
540006,msmarco_passage_24_649417804,0.5462324560021555
540006,msmarco_passage_22_52658070,0.5426218353142508
540006,msmarco_passage_36_36943949,0.5339267643525836
540006,msmarco_passage_39_840287324,0.5283236722595421
540006,msmarco_passage_22_52660154,0.527208123898595
540006,msmarco_passage_36_40037848,0.5255926256461738
540006,msmarco_passage_22_52652935,0.5198981212032352
540006,msmarco_passage_48_52422406,0.5151655817054059
540006,msmarco_passage_36_381368144,0.513767624639488
540006,msmarco_passage_20_282833788,0.5123883927667607
540006,msmarco_passage_22_52653816,0.5073840327658024
540006,msmarco_passage_50_672918989,0.5055833733892086
540006,msmarco_passage_36_40038912,0.4956651575322258
540006,msmarco_passage_09_117884297,0.4849685949098242
540006,msmarco_passage_09_116948453,0.4740390705301996
540006,msmarco_passage_48_21261581,0.4729419408674791
540006,msmarco_passage_39_840287794,0.4591348593960927
540006,msmarco_passage_36_40034521,0.4559617800475055
540006,msmarco_passage_09_117883800,0.4530619769039767
540006,msmarco_passage_36_40035314,0.4373148571679046
540006,msmarco_passage_09_117882867,0.432828790609841
540006,msmarco_passage_36_40036805,0.4214885240327046
540006,msmarco_passage_29_631033346,0.4185762377951842
540006,msmarco_passage_36_40038424,0.3911867794100355
540006,msmarco_passage_01_159841964,0.3812105387449264
596569,msmarco_passage_57_570209973,1.519606482116017
596569,msmarco_passage_12_270377801,1.51717718773418
596569,msmarco_passage_66_170950934,1.416998587761079
596569,msmarco_passage_32_199421070,1.325800545252044
596569,msmarco_passage_03_507786841,1.1771683037551854
596569,msmarco_passage_25_467716834,1.0961307377817215
596569,msmarco_passage_65_648878943,1.0548462198692528
596569,msmarco_passage_12_265819081,1.0376387672796568
596569,msmarco_passage_27_220457995,1.0218124546969247
596569,msmarco_passage_13_732299423,1.000962655141008
596569,msmarco_passage_10_533596525,0.941326070489198
596569,msmarco_passage_12_262592376,0.9231074849912224
596569,msmarco_passage_12_265820512,0.9068936457864414
596569,msmarco_passage_10_533595740,0.8563993969814485
596569,msmarco_passage_15_6095456,0.851393451367169
596569,msmarco_passage_22_745818291,0.8477362109161221
596569,msmarco_passage_12_265819973,0.8471147718704324
596569,msmarco_passage_17_205118885,0.8461092207733141
596569,msmarco_passage_22_748796308,0.8368436288767144
596569,msmarco_passage_22_746922529,0.8132228993350246
596569,msmarco_passage_38_54357383,0.8067991077456775
596569,msmarco_passage_22_746082068,0.7823914672805474
596569,msmarco_passage_22_745815142,0.7704591437232539
596569,msmarco_passage_22_748801954,0.7623093018855304
596569,msmarco_passage_14_448594846,0.7611572057451901
596569,msmarco_passage_27_523291302,0.7562912096986097
596569,msmarco_passage_01_10942070,0.7372383746737441
596569,msmarco_passage_29_723635754,0.7271951487959539
596569,msmarco_passage_62_799021713,0.7260186596984757
596569,msmarco_passage_67_382196384,0.7093007239599654
596569,msmarco_passage_08_631161477,0.6997720949268695
596569,msmarco_passage_10_605769656,0.6972698069194879
596569,msmarco_passage_03_436029974,0.6934328253162838
596569,msmarco_passage_15_243247960,0.692664562592276
596569,msmarco_passage_22_746082461,0.6919938147843548
596569,msmarco_passage_66_301075312,0.6882233771582075
596569,msmarco_passage_17_205114327,0.6808267389753051
596569,msmarco_passage_08_792650594,0.6756703879753454
596569,msmarco_passage_03_507785349,0.6628358256639602
596569,msmarco_passage_15_243247098,0.6611058150303851
596569,msmarco_passage_12_208146706,0.6389414608146178
596569,msmarco_passage_13_735400859,0.638739237654608
596569,msmarco_passage_12_198610053,0.6256727692916935
596569,msmarco_passage_12_208146471,0.6166384059921959
596569,msmarco_passage_58_26373455,0.6143095555912607
596569,msmarco_passage_12_252384334,0.6031132075201623
596569,msmarco_passage_12_223340354,0.5878910466530066
596569,msmarco_passage_01_209441100,0.5845271620719406
596569,msmarco_passage_34_29558386,0.5816561023541986
596569,msmarco_passage_12_198602682,0.5801921923253616
596569,msmarco_passage_37_321411565,0.5717476784407428
596569,msmarco_passage_56_417255738,0.5685457652053869
596569,msmarco_passage_06_264243924,0.5423836500338906
596569,msmarco_passage_32_205843371,0.5404423301658665
596569,msmarco_passage_45_166568914,0.5370314579637078
596569,msmarco_passage_69_33869453,0.535173644286106
596569,msmarco_passage_18_698804866,0.5301196896342983
596569,msmarco_passage_43_184578707,0.5226484690346239
596569,msmarco_passage_11_130768844,0.513532701721865
596569,msmarco_passage_58_184074828,0.5130977232770849
596569,msmarco_passage_46_103318058,0.5112821177368271
596569,msmarco_passage_15_256285099,0.5102794718565108
596569,msmarco_passage_45_166450352,0.5098960104041826
596569,msmarco_passage_29_717647593,0.4973067242749118
596569,msmarco_passage_03_240659274,0.4922631785882893
596569,msmarco_passage_67_426346176,0.488142481158214
596569,msmarco_passage_67_420801363,0.478066516847637
596569,msmarco_passage_34_202024325,0.473662407003814
596569,msmarco_passage_40_635339338,0.4694854216504717
596569,msmarco_passage_12_262465728,0.467299175295688
596569,msmarco_passage_64_162254261,0.4657492292857967
596569,msmarco_passage_07_113222676,0.4643406845601517
596569,msmarco_passage_02_350957418,0.4593197597723911
596569,msmarco_passage_57_323756500,0.4569607726814135
596569,msmarco_passage_29_719536011,0.4489090726111902
596569,msmarco_passage_00_751880172,0.433392408479102
596569,msmarco_passage_10_157347616,0.4310139620226555
596569,msmarco_passage_58_145552087,0.4153696249187214
596569,msmarco_passage_12_230369180,0.4006566129874119
596569,msmarco_passage_56_818401466,0.3916788830023716
596569,msmarco_passage_68_349236313,0.3672686304633945
596569,msmarco_passage_33_679075936,0.3661517240356335
596569,msmarco_passage_09_42078598,0.3584317569839023
596569,msmarco_passage_07_547200082,0.3461485904111738
596569,msmarco_passage_62_71153417,0.3284820943516869
596569,msmarco_passage_34_4189240,0.3266760568082554
596569,msmarco_passage_58_577291593,0.3071217623175741
596569,msmarco_passage_58_397801702,0.3023677647556957
596569,msmarco_passage_15_797242241,0.2985368263101046
596569,msmarco_passage_25_845606843,0.2789681840729536
596569,msmarco_passage_02_250714496,0.2744417523612099
596569,msmarco_passage_38_406221216,0.2268600328925817
596569,msmarco_passage_30_560481215,0.2226316645741462
629937,msmarco_passage_35_98010201,1.5445628696017797
629937,msmarco_passage_09_791178425,1.4540186843983869
