qid,docno,score
364210,msmarco_passage_67_718569701,2.322065708809865
364210,msmarco_passage_59_36176375,2.312983552885111
364210,msmarco_passage_25_596446470,2.2742820129953696
364210,msmarco_passage_65_825760429,2.2616929129760024
364210,msmarco_passage_61_344485920,2.1641097504729765
364210,msmarco_passage_53_13528139,2.153413093101637
364210,msmarco_passage_61_706783811,2.1459935095995943
364210,msmarco_passage_29_246434021,2.1352822716980664
364210,msmarco_passage_28_624418171,2.125771148931984
364210,msmarco_passage_64_431437978,2.1246090328525247
364210,msmarco_passage_29_246437068,2.1198730936805656
364210,msmarco_passage_61_706780914,2.119423338818481
364210,msmarco_passage_59_38907424,2.118533444995616
364210,msmarco_passage_66_237486153,2.117077539223942
364210,msmarco_passage_01_516481351,2.103984878056385
364210,msmarco_passage_09_484427074,2.1018991938706133
364210,msmarco_passage_63_13230428,2.0997307639259093
364210,msmarco_passage_11_73532357,2.0904182700156784
364210,msmarco_passage_55_284125175,2.090337788799318
364210,msmarco_passage_10_191809958,2.080295388901217
364210,msmarco_passage_53_500361899,2.0576749378027293
364210,msmarco_passage_11_678681620,2.0503578663031874
364210,msmarco_passage_29_246430081,2.041396393543116
364210,msmarco_passage_66_237486899,2.027594696940534
364210,msmarco_passage_64_431444427,2.0259848604236206
364210,msmarco_passage_61_706775831,2.019438863922932
364210,msmarco_passage_24_153740607,2.015117649217805
364210,msmarco_passage_63_13229709,2.013786162527542
364210,msmarco_passage_11_3165348,2.011548510235067
364210,msmarco_passage_59_36173095,2.007358751521991
364210,msmarco_passage_53_500353495,1.995729175495736
364210,msmarco_passage_25_596449281,1.9956769752296075
364210,msmarco_passage_03_349953368,1.9760649748206964
364210,msmarco_passage_19_433866027,1.961708479446031
364210,msmarco_passage_66_237485061,1.9375229306025392
364210,msmarco_passage_25_596446908,1.917170774174325
364210,msmarco_passage_19_433859899,1.9099129835204025
364210,msmarco_passage_26_848362213,1.872762472092682
364210,msmarco_passage_25_596448272,1.8676754381756235
364210,msmarco_passage_09_652668025,1.866500639343344
364210,msmarco_passage_19_433861320,1.83500595539378
364210,msmarco_passage_40_271920829,1.8167937050946577
364210,msmarco_passage_33_73504064,1.808373552477557
364210,msmarco_passage_30_861423617,1.798868259294868
364210,msmarco_passage_61_344447892,1.784944279533519
364210,msmarco_passage_10_191811699,1.7673221905315315
364210,msmarco_passage_45_183607269,1.765617473290619
364210,msmarco_passage_52_344209725,1.7631908834473815
364210,msmarco_passage_12_190422397,1.7221376807504165
364210,msmarco_passage_10_191809167,1.7199035141776071
364210,msmarco_passage_61_384193524,1.6626788428905357
364210,msmarco_passage_09_652668837,1.6620760152592533
364210,msmarco_passage_26_855852987,1.6501634590157837
364210,msmarco_passage_53_428816576,1.622129752789962
364210,msmarco_passage_08_437103247,1.5962179890545896
364210,msmarco_passage_30_861423926,1.56994271046612
364210,msmarco_passage_02_649371170,1.565643453048491
364210,msmarco_passage_53_441211686,1.475773953292292
364210,msmarco_passage_01_62076720,1.4105874014186095
364210,msmarco_passage_25_596447400,1.363591585571029
364210,msmarco_passage_12_190424771,1.2568911753974374
364210,msmarco_passage_67_705383169,1.2526315263630023
364210,msmarco_passage_59_750458353,1.1632722186839743
364210,msmarco_passage_59_776450272,1.1413364800884025
364210,msmarco_passage_53_93254410,0.9976365085305968
364210,msmarco_passage_53_264155772,0.931841253407942
364210,msmarco_passage_19_597763583,0.5237154825295012
395948,msmarco_passage_66_136128052,2.842691947227717
395948,msmarco_passage_66_136129737,2.282421675749956
395948,msmarco_passage_09_593796930,2.247882020335269
395948,msmarco_passage_00_335703110,2.2464470057397565
395948,msmarco_passage_12_633563963,2.226458304319208
395948,msmarco_passage_40_478478913,2.121008586182392
395948,msmarco_passage_52_407368767,2.099624036945288
395948,msmarco_passage_40_31220962,2.0715779623936945
395948,msmarco_passage_30_743901721,2.056099908018486
395948,msmarco_passage_64_172367505,2.0320721572912763
395948,msmarco_passage_62_806288188,2.0317159993414604
395948,msmarco_passage_60_699254771,2.0202674236511937
395948,msmarco_passage_09_42314854,2.013763500119441
395948,msmarco_passage_58_238510091,1.99954721653102
395948,msmarco_passage_52_395520891,1.996732587541536
395948,msmarco_passage_13_694141582,1.9963749138141416
395948,msmarco_passage_64_415512793,1.9824243244920072
395948,msmarco_passage_03_172698484,1.9738457543354484
395948,msmarco_passage_01_713485374,1.9580229308371375
395948,msmarco_passage_13_801307303,1.9466017302457412
395948,msmarco_passage_10_597449528,1.9453591149801563
395948,msmarco_passage_25_524178293,1.9352442169402808
395948,msmarco_passage_20_406078127,1.9345677879897387
395948,msmarco_passage_50_160647318,1.9094120615402048
395948,msmarco_passage_32_155896849,1.9082509575721247
395948,msmarco_passage_52_222640483,1.897578549147226
395948,msmarco_passage_50_148674633,1.8869712244578756
395948,msmarco_passage_53_732705817,1.8751004434279368
395948,msmarco_passage_25_524171562,1.866734483559845
395948,msmarco_passage_44_831905070,1.857851784612941
395948,msmarco_passage_26_289736208,1.855728071338312
395948,msmarco_passage_09_84938299,1.853871859926911
395948,msmarco_passage_64_149789057,1.8536164820918
395948,msmarco_passage_37_377820649,1.8495384253788385
395948,msmarco_passage_30_871830863,1.8480725290446849
395948,msmarco_passage_30_708780716,1.8477436544107104
395948,msmarco_passage_25_524177402,1.8104023328343268
395948,msmarco_passage_01_713479561,1.8063910967653445
395948,msmarco_passage_30_720986447,1.805081324367481
395948,msmarco_passage_65_399828602,1.787307978257204
395948,msmarco_passage_03_157509408,1.7841881643689406
395948,msmarco_passage_56_55825198,1.7725382286032365
395948,msmarco_passage_52_225823964,1.7719358935445737
395948,msmarco_passage_52_221256134,1.7692972841911483
395948,msmarco_passage_13_692849046,1.7641132504066377
395948,msmarco_passage_01_413437948,1.7639729097249262
395948,msmarco_passage_01_713482269,1.7614176688946777
395948,msmarco_passage_03_692042522,1.7566173667874638
395948,msmarco_passage_01_713483622,1.746744016089432
395948,msmarco_passage_57_424507032,1.742763500342355
395948,msmarco_passage_13_694025288,1.7328189110809622
395948,msmarco_passage_03_432383674,1.7133376425924731
395948,msmarco_passage_32_73748438,1.6745872474876724
395948,msmarco_passage_56_55826178,1.671094456091017
395948,msmarco_passage_41_640911015,1.661650179518923
395948,msmarco_passage_62_203523866,1.6538294154551738
395948,msmarco_passage_62_203359783,1.6471678152811164
395948,msmarco_passage_66_563790251,1.6430395569103318
395948,msmarco_passage_25_524182143,1.6230652669413403
395948,msmarco_passage_66_562375326,1.552563158770064
395948,msmarco_passage_02_530046410,1.5304743143644768
395948,msmarco_passage_56_55830635,1.508496799917469
395948,msmarco_passage_25_524181318,1.4728122913513044
395948,msmarco_passage_18_54011527,1.4635433806067508
395948,msmarco_passage_66_789006171,1.3937185049657816
395948,msmarco_passage_00_412195534,1.2579549349741164
395948,msmarco_passage_32_375020681,1.2439888531445915
395948,msmarco_passage_30_251603586,1.1643093898769863
395948,msmarco_passage_09_854441113,1.1511230031300197
395948,msmarco_passage_28_856380315,1.150479012376744
395948,msmarco_passage_66_566770991,1.1170518670855707
395948,msmarco_passage_13_331398108,1.0974855526616825
395948,msmarco_passage_12_628094992,1.058469896504348
395948,msmarco_passage_24_388309628,1.0325327717236288
395948,msmarco_passage_35_621993358,1.026543982172608
395948,msmarco_passage_01_5945384,1.0082344872251168
395948,msmarco_passage_07_566533734,0.927957670861744
395948,msmarco_passage_58_551521447,0.9239611720416636
395948,msmarco_passage_41_481823577,0.8710235784558492
395948,msmarco_passage_23_826990062,0.8591596942671462
395948,msmarco_passage_47_62102598,0.8537232763631333
395948,msmarco_passage_21_196052140,0.8177936546373242
395948,msmarco_passage_34_432039886,0.8073781291775859
395948,msmarco_passage_21_432344768,0.8029636782865881
395948,msmarco_passage_32_540679719,0.790505264370678
395948,msmarco_passage_00_757513154,0.6635459765315788
395948,msmarco_passage_63_268683190,0.623675154092219
395948,msmarco_passage_28_168406126,0.5975787700646715
395948,msmarco_passage_51_445271182,0.4546544687956572
421946,msmarco_passage_38_643493231,2.6906134331322846
421946,msmarco_passage_12_735897565,2.441389826698821
421946,msmarco_passage_07_822264197,2.2999739702452864
421946,msmarco_passage_38_643515607,2.2820890307616253
421946,msmarco_passage_41_167658866,2.2756090958330155
421946,msmarco_passage_04_389002915,2.238378942231855
421946,msmarco_passage_38_643533109,2.227966232592017
421946,msmarco_passage_38_616474164,2.217394480090248
421946,msmarco_passage_41_167538755,2.1568460320283167
421946,msmarco_passage_41_167638491,2.0513431494844845
421946,msmarco_passage_26_233021569,2.039245209218888
421946,msmarco_passage_41_167673844,2.034708409569263
421946,msmarco_passage_38_643532666,2.0224008954750152
421946,msmarco_passage_24_92132549,1.9706512389473947
421946,msmarco_passage_30_467348880,1.96716490518246
421946,msmarco_passage_48_124892275,1.9550310444902164
421946,msmarco_passage_38_643300933,1.915905443055431
421946,msmarco_passage_43_349492964,1.7516692292081162
421946,msmarco_passage_46_349702778,1.7405471280886098
421946,msmarco_passage_04_158462885,1.7387078343713525
421946,msmarco_passage_27_507274457,1.7126822118758824
421946,msmarco_passage_33_291731635,1.7126392382941626
421946,msmarco_passage_33_291897430,1.7041536170178135
421946,msmarco_passage_36_48900852,1.6738243217265347
421946,msmarco_passage_36_784660956,1.665616639941227
421946,msmarco_passage_59_51655347,1.5821741968817746
421946,msmarco_passage_30_505146720,1.5763630892926384
421946,msmarco_passage_28_462917232,1.5741979047152763
421946,msmarco_passage_04_247241594,1.5736609631141223
421946,msmarco_passage_27_53722100,1.572196527165823
421946,msmarco_passage_50_626073664,1.5550483509539998
421946,msmarco_passage_43_610974877,1.5411887585845123
421946,msmarco_passage_47_342647600,1.533580156415755
421946,msmarco_passage_27_520112739,1.5269393024837483
421946,msmarco_passage_48_124893100,1.5268225083001348
421946,msmarco_passage_37_842275338,1.5240020204105735
421946,msmarco_passage_15_126016017,1.5062028851991662
421946,msmarco_passage_11_721443773,1.4289234811937408
421946,msmarco_passage_12_464246059,1.4274355844254916
421946,msmarco_passage_60_868397569,1.4118789717763245
421946,msmarco_passage_27_507274905,1.396353562939811
421946,msmarco_passage_58_157765023,1.3935809646965058
421946,msmarco_passage_04_589827139,1.3919054469446626
421946,msmarco_passage_43_69176565,1.391162574102265
421946,msmarco_passage_30_505144509,1.3830360017689611
421946,msmarco_passage_04_247242423,1.3817967119943737
421946,msmarco_passage_38_643530429,1.349193490138218
421946,msmarco_passage_29_771130354,1.341806176887206
421946,msmarco_passage_04_589826712,1.3281798250054098
421946,msmarco_passage_50_626114756,1.3258210619874564
421946,msmarco_passage_25_479010876,1.3098261249761014
421946,msmarco_passage_37_854742429,1.2980330686860615
421946,msmarco_passage_33_291729915,1.2808756084796091
421946,msmarco_passage_37_854750053,1.2801859069328527
421946,msmarco_passage_66_439017648,1.265887761521149
421946,msmarco_passage_27_507275700,1.265542715833377
421946,msmarco_passage_41_167613269,1.261231681277737
421946,msmarco_passage_36_48936738,1.2448436682114354
421946,msmarco_passage_04_589830609,1.2284438889864364
421946,msmarco_passage_33_291736081,1.2280868744997882
421946,msmarco_passage_33_291734904,1.2004358056610478
421946,msmarco_passage_26_340487762,1.1965872420940755
421946,msmarco_passage_60_868314540,1.1879528702509272
421946,msmarco_passage_33_291733297,1.1763408874594392
421946,msmarco_passage_54_691760879,1.1335546187057703
421946,msmarco_passage_66_438662364,1.1143143659474124
421946,msmarco_passage_11_726036873,1.1115504029781669
421946,msmarco_passage_12_464246769,1.110917632970161
421946,msmarco_passage_33_291730787,1.071705371057631
421946,msmarco_passage_32_82880857,1.0516277140649533
421946,msmarco_passage_19_59275397,0.99980615514841
421946,msmarco_passage_60_868275198,0.9794994112428048
421946,msmarco_passage_33_291897794,0.9661510133732036
421946,msmarco_passage_60_868534703,0.9468574733890104
421946,msmarco_passage_60_868260315,0.9242413953455496
421946,msmarco_passage_43_610976641,0.9145753012768828
421946,msmarco_passage_33_291730337,0.9120869100450266
421946,msmarco_passage_22_536654559,0.8721728898888818
421946,msmarco_passage_66_438608501,0.8373350923617682
421946,msmarco_passage_37_842251686,0.832435691455669
421946,msmarco_passage_66_437779661,0.8219877557397759
421946,msmarco_passage_33_291732874,0.7974258972900427
421946,msmarco_passage_27_507276155,0.7972260488733711
421946,msmarco_passage_33_291731902,0.7913854747158631
421946,msmarco_passage_37_854745207,0.7824614559247753
421946,msmarco_passage_36_789238451,0.7666625475622674
421946,msmarco_passage_23_406017039,0.7397755596690991
421946,msmarco_passage_33_291731188,0.5573406666152839
421946,msmarco_passage_34_498004206,0.4200652293230307
493490,msmarco_passage_55_560686346,2.812761651542783
493490,msmarco_passage_02_234807989,2.667349514562552
493490,msmarco_passage_09_749667729,2.49320258409791
493490,msmarco_passage_39_306373753,2.4922308803403053
493490,msmarco_passage_06_803493824,2.484502524130413
493490,msmarco_passage_09_749452951,2.3868503172398423
493490,msmarco_passage_06_803466276,2.38362521130133
493490,msmarco_passage_56_327819849,2.3366761026342013
493490,msmarco_passage_39_306371119,2.2609728757337764
493490,msmarco_passage_39_306372001,2.205425988654278
493490,msmarco_passage_09_749455005,2.172896235268161
493490,msmarco_passage_39_306370285,2.151415531448958
493490,msmarco_passage_39_306372437,2.1381779571435366
493490,msmarco_passage_02_234806997,2.1233330962282
493490,msmarco_passage_55_560681133,2.118637630937595
493490,msmarco_passage_09_749450146,2.1132995053269945
493490,msmarco_passage_56_357047061,2.093596648001671
493490,msmarco_passage_27_65381657,2.093441665817726
493490,msmarco_passage_09_749450604,2.0727374268483025
493490,msmarco_passage_61_776625227,2.0661358346536627
493490,msmarco_passage_09_749457177,2.040052918679611
493490,msmarco_passage_55_560679793,2.015828446536585
493490,msmarco_passage_61_777201053,1.996148334434956
493490,msmarco_passage_39_306369722,1.9884123163886505
493490,msmarco_passage_61_777206892,1.975503665857893
493490,msmarco_passage_55_560682383,1.9435873702560444
493490,msmarco_passage_61_777205901,1.937492982086177
493490,msmarco_passage_03_476166345,1.9278043900690571
493490,msmarco_passage_27_535376955,1.916655155707645
493490,msmarco_passage_61_777207317,1.9118136322217385
493490,msmarco_passage_27_65386352,1.911483652392884
493490,msmarco_passage_39_306371555,1.911179366692608
493490,msmarco_passage_39_306374232,1.895253015728502
493490,msmarco_passage_05_812171032,1.861927424450275
493490,msmarco_passage_09_749668495,1.855531565440651
493490,msmarco_passage_63_792364433,1.8525185068448096
493490,msmarco_passage_68_653853231,1.8387432747471204
493490,msmarco_passage_39_306375048,1.837496541396499
493490,msmarco_passage_09_749458382,1.829167937962724
493490,msmarco_passage_39_306374602,1.814046833871063
493490,msmarco_passage_02_234801937,1.8062104474129144
493490,msmarco_passage_02_234804527,1.802186956221821
493490,msmarco_passage_09_749456349,1.7770102164738033
493490,msmarco_passage_15_313651219,1.7672334989498375
493490,msmarco_passage_27_65382060,1.7600020593341892
493490,msmarco_passage_11_849537579,1.733634081381206
493490,msmarco_passage_09_749455905,1.707857766754779
493490,msmarco_passage_09_211543498,1.701382941880857
493490,msmarco_passage_60_475043054,1.700160509552205
493490,msmarco_passage_43_502750115,1.6968845511052535
493490,msmarco_passage_34_268933631,1.6814752632085042
493490,msmarco_passage_49_864559127,1.6615520759597635
493490,msmarco_passage_48_737721810,1.649419431266467
493490,msmarco_passage_16_869291375,1.647112847456918
493490,msmarco_passage_61_777197456,1.645595902624161
493490,msmarco_passage_68_653809663,1.6403456590360237
493490,msmarco_passage_43_500191702,1.62086243862508
493490,msmarco_passage_09_749456743,1.6096928715052827
493490,msmarco_passage_06_803465463,1.6065707947198862
493490,msmarco_passage_08_352700056,1.5911443732159885
493490,msmarco_passage_61_777204264,1.588825955709708
493490,msmarco_passage_05_812170535,1.5650543650218622
493490,msmarco_passage_61_777201531,1.5565172796850535
493490,msmarco_passage_61_777196706,1.5451180408147438
493490,msmarco_passage_09_749666240,1.53790296165094
493490,msmarco_passage_61_777201906,1.5051251206222815
493490,msmarco_passage_28_339334366,1.4704733117429665
493490,msmarco_passage_02_234803114,1.4628409087668384
493490,msmarco_passage_09_749454609,1.430094560248404
493490,msmarco_passage_37_705098870,1.4244325588256093
493490,msmarco_passage_60_751157786,1.4178342204733307
493490,msmarco_passage_02_234807471,1.412546458380925
493490,msmarco_passage_27_65382952,1.4107914067992575
493490,msmarco_passage_44_185732984,1.40106493595173
493490,msmarco_passage_61_777197919,1.3799718151080134
493490,msmarco_passage_08_361901469,1.378521881020515
493490,msmarco_passage_61_777204729,1.3733361959846189
493490,msmarco_passage_48_560110060,1.3560476344667094
493490,msmarco_passage_02_234802572,1.3492361909071198
493490,msmarco_passage_16_869291013,1.3313019435878746
493490,msmarco_passage_34_60373548,1.246099458475505
493490,msmarco_passage_37_705099589,1.117032989932227
493490,msmarco_passage_37_585049727,1.109713420715691
493490,msmarco_passage_45_187655020,1.0466201704222358
493490,msmarco_passage_61_777287256,0.9937415141142318
493490,msmarco_passage_59_555144632,0.9887420366945142
493490,msmarco_passage_37_585054921,0.9751505798327536
493490,msmarco_passage_56_357049232,0.8968619320452214
505390,msmarco_passage_38_122727514,3.2289038747251038
505390,msmarco_passage_66_598889,3.096259322275388
505390,msmarco_passage_66_121762269,2.970580233877507
505390,msmarco_passage_38_122732738,2.6620575068218697
505390,msmarco_passage_08_670354349,2.589579034265365
505390,msmarco_passage_08_670355264,2.577644696082867
505390,msmarco_passage_66_80591961,2.4698295062095323
505390,msmarco_passage_45_608311322,2.418126153606961
505390,msmarco_passage_38_122729342,2.3038506281158844
505390,msmarco_passage_66_595703,2.2434558393659283
505390,msmarco_passage_56_451558765,2.236570725925997
505390,msmarco_passage_45_608204142,2.19052391871206
505390,msmarco_passage_44_362405718,2.185933524050172
505390,msmarco_passage_66_592591,2.114152625931644
505390,msmarco_passage_44_313897559,2.110206224559003
505390,msmarco_passage_04_588077269,2.1045867272315077
505390,msmarco_passage_67_817691454,2.089063869189318
505390,msmarco_passage_66_593005,2.082015979898775
505390,msmarco_passage_08_89555944,2.0741150601773835
505390,msmarco_passage_44_361982276,2.0338846527119814
505390,msmarco_passage_08_80932596,2.024911648182636
505390,msmarco_passage_38_122728154,2.001825453878267
505390,msmarco_passage_08_670356299,1.9994226606687968
505390,msmarco_passage_30_206330429,1.9901191627001624
505390,msmarco_passage_44_362406488,1.9825230012676447
505390,msmarco_passage_38_122731016,1.9819536025534727
505390,msmarco_passage_04_852056098,1.9693066294682733
505390,msmarco_passage_66_649985,1.968937436566468
505390,msmarco_passage_44_354084971,1.9487734053693864
505390,msmarco_passage_08_80927309,1.9371868205508351
505390,msmarco_passage_46_277332053,1.9323549187471865
505390,msmarco_passage_03_800372007,1.932352896647952
505390,msmarco_passage_08_670358963,1.9208262127467528
505390,msmarco_passage_44_354076027,1.9163632002154043
505390,msmarco_passage_44_352382286,1.890318942780852
505390,msmarco_passage_49_467167275,1.8820013533438744
505390,msmarco_passage_44_354787720,1.8753797389817533
505390,msmarco_passage_24_12525504,1.873458873242272
505390,msmarco_passage_24_12526658,1.8641448655866204
505390,msmarco_passage_52_777512474,1.8542927024914075
505390,msmarco_passage_44_353100578,1.8529885306478604
505390,msmarco_passage_48_845339159,1.8277316092144984
505390,msmarco_passage_08_82260198,1.7882982171026949
505390,msmarco_passage_31_130829365,1.7879819672969492
505390,msmarco_passage_59_76277175,1.7835155892341292
505390,msmarco_passage_65_824769873,1.7550072926324656
505390,msmarco_passage_68_740050126,1.7520300634598749
505390,msmarco_passage_08_670356741,1.7072396191353438
505390,msmarco_passage_59_557387663,1.701406595906768
505390,msmarco_passage_30_352493139,1.69780267813332
505390,msmarco_passage_49_696929719,1.692530217828127
505390,msmarco_passage_44_284055814,1.6899450363158914
505390,msmarco_passage_07_668121341,1.6403555435063035
505390,msmarco_passage_44_284050070,1.6257429874719358
505390,msmarco_passage_03_536852207,1.6161961967372804
505390,msmarco_passage_44_283575630,1.6083040430067426
505390,msmarco_passage_55_827739172,1.6076889980570188
505390,msmarco_passage_38_122729064,1.6072509030679334
505390,msmarco_passage_44_282736010,1.5809077295113974
505390,msmarco_passage_59_557395267,1.5625365377505358
505390,msmarco_passage_14_41484407,1.5617420685558736
505390,msmarco_passage_30_126728616,1.5585774686062093
505390,msmarco_passage_66_121768480,1.5549279271693095
505390,msmarco_passage_59_557390763,1.5453364948774726
505390,msmarco_passage_59_557389060,1.525958978700996
505390,msmarco_passage_35_84439485,1.522769756514801
505390,msmarco_passage_11_776593671,1.4951615537976783
505390,msmarco_passage_60_172218853,1.4918720197558557
505390,msmarco_passage_30_352484758,1.4894488412569156
505390,msmarco_passage_30_352494864,1.4037701335293726
505390,msmarco_passage_66_121766122,1.4024962466627813
505390,msmarco_passage_59_557394349,1.3812784776219025
505390,msmarco_passage_66_121766531,1.270176991352422
505390,msmarco_passage_38_122728628,1.2686693308115156
505390,msmarco_passage_11_107969925,1.2468936428413953
505390,msmarco_passage_35_84445562,1.2294965154664923
505390,msmarco_passage_01_345312297,1.1803665023140937
505390,msmarco_passage_48_67045065,1.024525417739153
508292,msmarco_passage_38_118466941,3.175190542036295
508292,msmarco_passage_22_668222685,2.9791945245857887
508292,msmarco_passage_61_356638212,2.904818926004194
508292,msmarco_passage_04_27012834,2.8254213391472147
508292,msmarco_passage_14_475507120,2.740710063492408
508292,msmarco_passage_66_117898684,2.5623916021121
508292,msmarco_passage_09_654435656,2.489328633974896
508292,msmarco_passage_16_868992583,2.489064082304112
508292,msmarco_passage_08_92595099,2.477116728103761
508292,msmarco_passage_29_530615691,2.475764046174437
508292,msmarco_passage_46_636852269,2.463082352693276
508292,msmarco_passage_36_415206035,2.4260569617283045
508292,msmarco_passage_54_62680179,2.3962228721846577
508292,msmarco_passage_44_194047345,2.3880140851227742
508292,msmarco_passage_34_512785511,2.3880043616231506
508292,msmarco_passage_16_695271217,2.371456134757643
508292,msmarco_passage_24_404336981,2.3488510076870712
508292,msmarco_passage_13_206336507,2.3422129154263804
508292,msmarco_passage_65_864233174,2.326332338174222
508292,msmarco_passage_03_722300453,2.325183458613
508292,msmarco_passage_51_808126959,2.29595563544631
508292,msmarco_passage_06_428550610,2.2941946889891938
508292,msmarco_passage_68_527869540,2.2463719084527507
508292,msmarco_passage_56_388969054,2.2436206305247435
508292,msmarco_passage_33_825929150,2.241932227209604
508292,msmarco_passage_03_224642320,2.233548319109881
508292,msmarco_passage_03_228002169,2.212216127840003
508292,msmarco_passage_28_259453488,2.211081897105361
508292,msmarco_passage_54_368645915,2.20844134837389
508292,msmarco_passage_32_114445570,2.194329078352001
508292,msmarco_passage_33_176757266,2.1797303268027006
508292,msmarco_passage_54_62695555,2.165646139402547
508292,msmarco_passage_29_530611250,2.162086670267732
508292,msmarco_passage_03_271036942,2.156350393713758
508292,msmarco_passage_46_640487279,2.154356610675653
508292,msmarco_passage_25_582894420,2.1519721288006264
508292,msmarco_passage_08_460739777,2.1477316840172938
508292,msmarco_passage_55_273916628,2.1458761216763054
508292,msmarco_passage_12_83120258,2.1194185303567714
508292,msmarco_passage_24_58138141,2.1148774790570046
508292,msmarco_passage_46_205849406,2.114033182064505
508292,msmarco_passage_54_368543446,2.099315917024035
508292,msmarco_passage_49_697243568,2.092615478458719
508292,msmarco_passage_54_62764217,2.075798555824592
508292,msmarco_passage_54_63076735,2.072711880820277
508292,msmarco_passage_54_368605305,2.071628462710545
508292,msmarco_passage_54_368594163,2.0634114027473163
508292,msmarco_passage_20_197882800,2.049145276291153
508292,msmarco_passage_22_337575405,2.0352032218892244
508292,msmarco_passage_61_356643315,2.022741059540877
508292,msmarco_passage_25_582896620,1.9959844045114592
508292,msmarco_passage_08_72460746,1.98560873527823
508292,msmarco_passage_37_344157304,1.9751163414436688
508292,msmarco_passage_46_642536252,1.9520831185554932
508292,msmarco_passage_65_864234952,1.948944919023724
508292,msmarco_passage_56_326762069,1.912544515550361
508292,msmarco_passage_54_684023211,1.8968183529231533
508292,msmarco_passage_38_771578430,1.893539627817292
508292,msmarco_passage_03_229813999,1.861749056542332
508292,msmarco_passage_37_44837674,1.8605022428210047
508292,msmarco_passage_03_227408934,1.8385856707371635
508292,msmarco_passage_47_49470107,1.83772329515886
508292,msmarco_passage_33_521843402,1.8264398847025896
508292,msmarco_passage_13_206333121,1.7125125169045146
508292,msmarco_passage_29_533109069,1.5141099797577604
508292,msmarco_passage_54_63225725,1.4757008297602336
508292,msmarco_passage_25_582892670,1.4691150965615452
508292,msmarco_passage_63_832910232,1.4140256178574742
508292,msmarco_passage_48_826531912,1.362979641884584
508292,msmarco_passage_31_515321678,1.3084025468881777
508292,msmarco_passage_33_825927804,1.11509864902367
540006,msmarco_passage_58_39423436,2.7189845149951344
540006,msmarco_passage_25_833258014,2.67269959726004
540006,msmarco_passage_58_39424363,2.5817915432175003
540006,msmarco_passage_24_649418758,2.5076571439804773
540006,msmarco_passage_39_497540129,2.369731559154661
540006,msmarco_passage_02_561362243,2.337845176650621
540006,msmarco_passage_36_36948169,2.327154330170844
540006,msmarco_passage_40_158087024,2.239210190569562
540006,msmarco_passage_29_364916433,2.218971037406177
540006,msmarco_passage_29_429701299,2.212227568781571
540006,msmarco_passage_63_34604683,2.190807256704305
540006,msmarco_passage_51_425263822,2.1625862719888977
540006,msmarco_passage_10_194670296,2.146090535121077
540006,msmarco_passage_19_32398793,2.1372443333461564
540006,msmarco_passage_40_70111633,2.111892375674402
540006,msmarco_passage_32_210905788,2.106758224201134
540006,msmarco_passage_28_485912287,2.088048841295031
540006,msmarco_passage_22_52655571,2.068282348933684
540006,msmarco_passage_34_293290254,2.065900593369108
540006,msmarco_passage_18_777446772,2.063505560814289
540006,msmarco_passage_19_295722902,2.056700759969212
540006,msmarco_passage_27_589982912,2.0566869266119308
540006,msmarco_passage_10_338346358,2.052726910437371
540006,msmarco_passage_19_111706181,2.045643191018258
540006,msmarco_passage_64_373471586,2.0448266111175566
540006,msmarco_passage_36_40034959,1.9930915653479695
540006,msmarco_passage_29_782119376,1.988367478682758
540006,msmarco_passage_26_732222530,1.9591583545342348
540006,msmarco_passage_36_36941134,1.95147724340898
540006,msmarco_passage_62_568341973,1.9478188651057224
540006,msmarco_passage_39_835845669,1.925997612814132
540006,msmarco_passage_36_818909195,1.913055841060422
540006,msmarco_passage_40_70108874,1.9109072220969867
540006,msmarco_passage_17_729605834,1.9105354952738351
540006,msmarco_passage_58_705058709,1.900356398646473
540006,msmarco_passage_51_425265232,1.8667026810636755
540006,msmarco_passage_19_785033767,1.8477998084489664
540006,msmarco_passage_58_670545493,1.8454014031780364
540006,msmarco_passage_09_116946321,1.8413576110136305
540006,msmarco_passage_58_694387158,1.8223780462043364
540006,msmarco_passage_47_858553991,1.8142643161724985
540006,msmarco_passage_58_699683220,1.7962836608908082
540006,msmarco_passage_55_602655827,1.7930069543954952
540006,msmarco_passage_09_116946793,1.7910583130393067
540006,msmarco_passage_29_782117795,1.7789636936349216
540006,msmarco_passage_09_116947225,1.7718769177382507
540006,msmarco_passage_36_40040198,1.7594863872650848
540006,msmarco_passage_47_800362691,1.7561362173318975
540006,msmarco_passage_09_116947590,1.7527721624168704
540006,msmarco_passage_40_70108005,1.7377392630420898
540006,msmarco_passage_07_788722998,1.7279881205123169
540006,msmarco_passage_03_812389158,1.7279453439823926
540006,msmarco_passage_20_218070758,1.7018732567085466
540006,msmarco_passage_08_437712931,1.6897335158329476
540006,msmarco_passage_40_550403897,1.6723931992961836
540006,msmarco_passage_32_215071921,1.672217190304094
540006,msmarco_passage_36_40037295,1.6715529909128972
540006,msmarco_passage_17_629629300,1.6608471968670229
540006,msmarco_passage_30_36630299,1.654662388141812
540006,msmarco_passage_36_36940302,1.6530565779312727
540006,msmarco_passage_36_36942031,1.649313801487264
540006,msmarco_passage_36_40035771,1.6450634390923558
540006,msmarco_passage_20_400757257,1.6366264419104322
540006,msmarco_passage_18_759862291,1.611015442948144
